"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Electric power generation, monthly receipts, deliveries and availability","25100016","127-0003","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510001601",1;19,"CURRENT - a cube available to the public and that is current","Monthly","2008-01-01","2025-11-01","2",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Electric power, components",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Newfoundland and Labrador","[10]","2","1","",,
"1","Prince Edward Island","[11]","3","1","",,
"1","Nova Scotia","[12]","4","1","",,
"1","New Brunswick","[13]","5","1","",,
"1","Quebec","[24]","6","1","",,
"1","Ontario","[35]","7","1","",,
"1","Manitoba","[46]","8","1","",,
"1","Saskatchewan","[47]","9","1","",,
"1","Alberta","[48]","10","1","",,
"1","British Columbia","[59]","11","1","",,
"1","Yukon","[60]","12","1","",,
"1","Northwest Territories","[61]","13","1","",,
"1","Nunavut","[62]","14","1","",,
"1","Canada","[11124]","1","","",,
"2","Receipts from other provinces","","3","2","",4,
"2","Purchased receipts from the United States","","4","2","",5,
"2","Other receipts from the United States","","5","2","",6,
"2","Deliveries to other provinces","","7","6","",8,
"2","Deliveries to the United States","","8","6","",9,
"2","Total firm deliveries","","9","6","",10,
"2","Total non-firm deliveries","","12","6","",13,
"2","Total other deliveries","","15","6","",16,
"2","Firm deliveries to other provinces","","10","9","",11,
"2","Firm deliveries to the United States","","11","9","",12,
"2","Non-firm deliveries to other provinces","","13","12","",14,
"2","Non-firm deliveries to the United States","","14","12","",15,
"2","Other deliveries to the United States","","16","15","",17,
"2","Total generation","","1","","",2,
"2","Total receipts","","2","","",3,
"2","Total deliveries","","6","","",7,
"2","Total electricity available for use within specific geographic border","","17","","",18,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"2151","Monthly Electricity Supply and Disposition Survey"

"Subject Code","Subject Name"
"25","Energy"

"Note ID",Note
1,"For monthly data prior to January 2008, please see table 25-10-0001-01 (terminated). For current monthly data on electric power generation, see also table 25-10-0015-01."
2,"Total generation includes nuclear, hydro, tidal, wind, solar, wave, geothermal, other non-combustible methods and combustible fuel generation."
3,"Nationally, this is the sum of purchased receipts and other receipts from the United States. Provincially, this is the sum of electricity received from other provinces and from the United States."
4,"The sum of receipts of electricity from other provinces."
5,"Electric energy received from the United States."
6,"Electricity received in compensation."
7,"Nationally, this is the sum of deliveries of electricity to the United States. Provincially, this is the sum of electricity delivered to other provinces and to the United States."
8,"The sum of deliveries (firm and non-firm) of electricity to other provinces."
9,"Electric energy (firm, non-firm and other) transferred to the United States."
10,"Electricity intended to be available at all times during the period of the agreement of its sale, even under adverse conditions, but subject to unforeseen interruptions. This is the sum of firm deliveries to other provinces and firm deliveries to the United States."
11,"Electricity intended to be available for delivery to other provinces at all times during the period of the agreement of its sale, even under adverse conditions, but subject to force majeure interruptions."
12,"Electricity intended to be available for delivery at all times to the United States during the period of the agreement of its sale, even under adverse conditions, but subject to force majeure interruptions."
13,"Transactions for short periods and subject to curtailment or cessation of delivery by the supplier or purchaser in accordance with prior agreements or under specific conditions. This is the sum of non-firm deliveries to other provinces and non-firm deliveries to the United States."
14,"Transactions for short periods and subject to curtailment or cessation of delivery to other provinces by the supplier or purchaser in accordance with prior agreements or under specific conditions."
15,"Transactions for short periods and subject to curtailment or cessation of delivery to the United States by the supplier or purchaser in accordance with prior agreements or under specific conditions."
16,"Electricity given in compensation."
17,"Electricity given in compensation to the United States."
18,"Total electricity available for use (total generation plus total receipts less total deliveries)."
19,"The target population for the Monthly Electricity Supply and Disposition Survey has been expanded to improve coverage of renewable energy in Canada, particularly wind and solar power. As a result of this change, users will have to use caution when comparing data for historical purposes. For wind power, significant changes occurred in British Columbia, Alberta, Ontario, Quebec and Prince Edward Island. For solar power, significant changes occurred in Ontario."

"Correction ID","Correction Date","Correction Note"
